coupon,currency,driver,fact_km,order,plan_km,plan_time,user,zone
,RUB,72259980,null,58249047,68.25076730351321,223.73333333333332,09010854,korolev
,RUB,56872166,4.839,8036305,3.5776143217647007,9.533333333333333,96185952,moscow
,RUB,70380790,6.859,99160724,6.946874694548823,14.633333333333333,58090535,moscow
,RUB,00782905,21.399,29454359,20.948890263288384,36.78333333333333,37383644,mytishchi
,RUB,1011989,null,73649586,39.276216325169464,43.016666666666666,20212474,moscow
,RUB,41522328,22.597,6758057,22.602425421172832,24.3,76836993,himki
,RUB,25212755,36.153,8247918,36.24262583146355,36.4,7374281,moscow
,RUB,36098567,null,45965120,2.3283841392684343,6.733333333333333,84637657,moscow
,RUB,43857106,13.426,044712,13.3347551856366,22.25,7002562,troick
,RUB,38907466,0.731,17654669,0.9146861626754468,4.,66590376,troick
,RUB,36098567,null,3555385,0.743859237924922,3.2,85510140,moscow
,RUB,17144870,1.797,47689510,1.9653651524143574,6.733333333333333,79484118,moscow
,RUB,82646235,14.493,03777606,14.546404027482515,30.4,1566572,moscow
,RUB,06633550,18.731,19617724,19.107573926714068,28.7,4696856,balashiha
,RUB,2233476,null,13449668,10.228095053418185,14.016666666666667,37846585,obninsk
,RUB,96011964,1.028,36346942,0.9712514814550088,4.583333333333333,83365426,moscow
,RUB,73632113,11.162,33894966,11.348496420742126,19.3,7517109,moscow
,RUB,2195293,null,42689931,8.58651910786184,25.883333333333333,45957783,moscow
,RUB,36098567,null,29264245,0.5946633163085072,4.166666666666667,16421646,moscow
,RUB,22643084,4.376,12013023,4.1180692619832175,10.283333333333333,63070484,moscow
,RUB,96011964,2.091,31517353,2.0549302547895834,5.933333333333334,73522302,moscow
micro_code,RUB,99717055,null,4021884,7.528405872150173,25.1,0649248,moscow
,RUB,92121386,4.12,2482315,3.8168302881697747,14.866666666666667,2022994,podolsk
,RUB,72259980,null,31191729,3.9942823883749803,9.35,99251227,mytishchi
,RUB,6652205,15.659,6046400,12.894929792868654,23.15,419228,moscow
,RUB,3826114,8.283,74114261,8.193594071852438,11.883333333333333,50946050,nakhabino
,RUB,67724939,3.914,97007106,2.7408921630657646,7.816666666666666,47927618,narofominsk
,RUB,48955393,10.991,77618498,10.648278408300847,19.983333333333334,53183720,moscow
,RUB,79861330,21.778,4832233,10.932683509926964,31.066666666666666,33113262,moscow
,RUB,16238153,null,05519576,21.370025710849873,27.7,79661523,moscow
,RUB,04452599,3.376,1464741,2.697401479657987,10.65,06036917,moscow
,RUB,7615016,13.991,6650104,14.150679556514447,21.75,76533722,moscow
,RUB,22880700,8.589,44557271,8.585605855675084,16.55,12111606,pavlovskyposad
,RUB,6491296,34.973,37829352,34.63126815460166,67.23333333333333,01882141,moscow
,RUB,02110926,4.183,10681666,4.528524550494047,6.166666666666667,21601623,moscow
,RUB,66809212,null,96793058,3.367430842907413,7.233333333333333,54327081,moscow
,RUB,74391989,15.757,73806140,15.704863446027211,29.383333333333333,9394452,moscow
,RUB,54131153,6.193,4938660,6.373071562747413,14.066666666666666,61808503,lyberci
,RUB,71032566,23.895,10112339,23.828499367880255,30.,35291854,moscow
,RUB,72259980,null,42434810,5.544297663008959,10.083333333333334,99251227,mytishchi
,RUB,92121386,2.78,44318628,2.784964203128362,9.3,76867510,podolsk
,RUB,54348592,null,05005021,1.0235998976793612,3.433333333333333,41128080,lyberci
,RUB,75732898,35.33,63553666,35.08351762859823,37.15,11715400,moscow
,RUB,54348592,8.344,54831021,8.113977960222597,15.783333333333333,91149728,lyberci
,RUB,6652205,15.595,56635057,15.01332632555111,22.35,10427178,moscow
,RUB,54348592,3.488,54348988,4.201679041105759,8.683333333333334,38188175,lyberci
,RUB,01459241,9.547,55590391,9.426608062510445,20.1,1284496,moscow
,RUB,68130991,3.953,39369170,4.077843007214054,11.233333333333333,22025496,serpukhov
,RUB,54131153,null,85824824,6.539419113327756,14.3,62492598,lyberci
,RUB,22643084,6.227,63930381,6.357845144004066,12.25,06455496,moscow
,RUB,67724939,null,97449759,2.7408921630657646,7.683333333333334,47927618,narofominsk
,RUB,54727714,2.273,67054074,2.238969845585907,4.9,65138519,moscow
,RUB,68130991,5.891,17578912,5.505831523915212,11.133333333333333,56854517,serpukhov
,RUB,36098567,null,68850603,3.0920757094312226,8.85,87583738,moscow
,RUB,22227102,5.012,73465789,4.753053347730101,11.3,2341284,moscow
,RUB,56872166,4.588,1067242,3.726337321356759,8.15,46711778,moscow
,RUB,81028125,19.042,67155324,19.468982655224828,37.11666666666667,86616461,moscow
,RUB,3123193,null,25909415,6.466023189878799,19.766666666666666,63149864,odincovo
,RUB,4121681,2.258,3954705,2.1808693378371333,9.75,49711469,moscow
,RUB,86751570,37.682,92212858,2.693092444652256,16.1,7316286,moscow
,RUB,3123193,76.086,99958755,45.80625784003469,84.,50755491,odincovo
,RUB,7433242,30.361,95125687,25.460548595654064,56.81666666666667,55542682,moscow
,RUB,20999223,null,21915209,2.9315483365311974,9.466666666666667,32362099,moscow
,RUB,9871171,null,3640709,1.4972757786275663,6.266666666666667,7327888,moscow
,RUB,48955393,5.898,66340700,5.801169927408504,12.316666666666666,93647164,moscow
,RUB,36931055,null,78492960,43.86331440564153,51.35,01584003,moscow
,RUB,18264942,0.85,80460334,1.0843175585876077,4.45,84767959,chehov
,RUB,46051150,2.797,3754646,3.5521291906693535,12.433333333333334,98618180,moscow
,RUB,20999223,null,66257448,11.276973939349666,19.2,77446741,moscow
,RUB,01459241,5.08,51974482,4.6620729255633515,16.7,9249379,moscow
,RUB,16238153,6.408,1156908,4.5743987222979,16.05,89970051,moscow
,RUB,56872166,null,8559021,0.34652129902694645,3.466666666666667,87604436,moscow
,RUB,54299147,2.427,97390872,2.5833954572225233,5.116666666666666,62279239,sergievposad
,RUB,56475593,null,82416959,4.479972536817129,11.333333333333334,82680875,moscow
,RUB,82646235,12.922,8764603,13.111267035298473,25.466666666666665,1836861,moscow
,RUB,03357926,24.883,7654136,23.65602248447947,36.25,73863720,moscow
,RUB,27318902,5.708,94921298,5.8226360338553755,16.016666666666666,28997169,moscow
,RUB,66809212,null,61002964,4.575499064925248,8.383333333333333,40741611,moscow
,RUB,03076344,null,87091207,57.980733290112674,108.53333333333333,88582325,svo
,RUB,668817,null,31680966,25.57795300788812,49.13333333333333,77732403,vidnoe
,RUB,75732898,null,23024408,5.875089746185543,17.416666666666668,43481340,moscow
,RUB,54709492,29.601,6113319,6.279062865356394,24.65,06556675,moscow
,RUB,48955393,null,71698026,4.119252979450112,10.416666666666666,78274854,moscow
,RUB,20999223,53.583,48981921,25.307511556444435,52.61666666666667,8858562,moscow
,RUB,22643084,3.704,5719248,3.846797234147727,11.8,9893086,moscow
,RUB,22227102,5.322,8203936,5.370136272181504,10.25,05916055,moscow
,RUB,60654971,2.877,11625415,2.880219152312351,8.85,56262099,moscow
,RUB,3636635,null,73125926,1.7106209972885131,5.233333333333333,78683132,moscow
,RUB,83844849,2.547,7992740,2.6933576299270663,7.65,51210737,lyberci
,RUB,58984135,38.881,74514881,40.696683306755034,67.45,09703430,moscow
,RUB,4121681,2.654,90512886,3.0571679088534798,9.45,92025953,moscow
,RUB,67724939,3.001,12833473,2.9762500984611133,6.883333333333334,13209622,narofominsk
,RUB,83844849,9.436,8854587,9.49972867576469,18.35,57372499,lyberci
,RUB,2233476,null,55612708,14.538343841928121,26.783333333333335,63950619,obninsk
,RUB,56872166,5.458,6011096,2.8628820611146235,7.033333333333333,77287617,moscow
,RUB,70380790,3.362,68206746,3.184298174108384,9.25,60014518,moscow
,RUB,96011964,15.026,4609352,15.481664981589452,25.25,0801337,moscow
,RUB,68130991,11.938,35241210,12.436641420004845,21.45,49963173,serpukhov
,RUB,60654971,4.288,0420214,4.151358897346205,10.8,348763,moscow
,RUB,46653344,9.149,26751539,10.478731137919578,19.366666666666667,6846806,podolsk
,RUB,36098567,null,3475431,5.956641506829783,18.25,5106368,moscow
,RUB,83949882,null,04258713,19.160469194557596,39.833333333333336,3216477,moscow
,RUB,2329642,12.456,46079978,12.479154669723183,17.866666666666667,99192090,stupino
,RUB,29119385,4.096,12533079,3.771929600927425,12.133333333333333,63094724,podolsk
,RUB,0990780,5.826,71419039,4.805399791922424,14.6,1791005,moscow
,RUB,17144870,6.034,80625304,6.209026612970306,15.65,98750277,moscow
,RUB,32692269,null,71146295,0.2680118101237452,3.8,08531153,moscow
,RUB,56872166,3.377,40833783,1.8669668277011717,6.983333333333333,84353314,moscow
,RUB,54299147,20.792,0287965,20.957812694059527,35.78333333333333,50585434,sergievposad
,RUB,18264942,24.615,31048245,21.731916476800247,31.85,64800548,chehov
,RUB,18422661,19.504,80702828,19.218419238348783,27.016666666666666,71839320,moscow
,RUB,98111392,9.014,1805483,8.637222827645255,18.466666666666665,25120888,moscow
,RUB,2233476,10.638,8561984,10.6722339912777,18.433333333333334,3855594,obninsk
,RUB,0660086,31.107,6570708,28.409625641030107,43.93333333333333,48481645,kotelniki
,RUB,96732632,null,69399401,5.938324191471997,12.066666666666666,0684970,lyberci
,RUB,02110926,17.199,7568730,17.17049273423191,23.116666666666667,48017312,moscow
,RUB,36931055,null,53670089,17.140782042193088,27.266666666666666,84452832,moscow
,RUB,8350262,null,95149501,4.102069985738073,10.016666666666667,95305689,himki
,RUB,36098567,null,40554898,2.048821195807107,9.233333333333333,91521906,moscow
,RUB,0990780,12.894,11106505,11.37366166006244,27.7,14169126,moscow
,RUB,44595728,null,3315056,6.0820887227995915,19.516666666666666,17727757,moscow
,RUB,729088,null,65488012,9.19789898802811,24.1,90850879,moscow
,RUB,3123193,6.426,64409522,8.036441982432525,15.35,45398926,dzerzhinsky
,RUB,96011964,18.977,6030571,71.9469424041904,115.1,80958865,ramenskoe
,RUB,22880700,2.013,86026055,1.87382455644618,4.483333333333333,5780399,pavlovskyposad
,RUB,67724939,2.246,94031463,2.391195151170544,6.016666666666667,11195945,narofominsk
,RUB,36323096,null,47248945,3.7515516058421,8.55,99251227,moscow
,RUB,54727714,14.081,09906436,13.96736096080679,24.116666666666667,2933944,moscow
,RUB,36323096,null,2441892,4.809891211030192,10.583333333333334,58432652,moscow
,RUB,9871171,null,13870963,0.9064025132328397,4.983333333333333,15203243,moscow
,RUB,0990780,16.663,07319325,17.117291806981733,21.283333333333335,87663827,moscow
,RUB,22383534,21.06,01175689,16.470964735002028,32.81666666666667,48567484,podolsk
,RUB,73632113,10.349,61355036,10.98695616491756,22.4,15259109,moscow
,RUB,02110926,7.46,52385512,7.480197788937319,14.383333333333333,8877218,moscow
,RUB,729088,13.666,035288,13.711508778775588,29.25,2844860,moscow
,RUB,66809212,null,937740,4.280749558755576,7.933333333333334,99251227,moscow
,RUB,75732898,63.265,18624638,61.552632163478904,82.01666666666667,68345964,chehov
,RUB,07368533,26.021,30019455,24.76410895529194,36.3,17143345,moscow
,RUB,74391989,6.159,0608768,6.1925356560854095,14.45,16171172,moscow
,RUB,54348592,5.433,30514900,5.425329560741768,15.383333333333333,76190900,lyberci
,RUB,73632113,3.014,38652067,3.1000136640252696,8.116666666666667,8020836,moscow
,RUB,22383534,null,6721229,4.297552777407402,9.583333333333334,41619935,podolsk
,RUB,29799120,null,7150039,7.319762598618668,12.416666666666666,78829194,moscow
,RUB,12700954,3.183,22482065,2.980417428165139,8.833333333333334,54753767,serpukhov
,RUB,2195293,null,62302228,4.241529582800164,10.766666666666667,55956608,lyberci
,RUB,67724939,1.983,61832267,2.0037185879502486,5.933333333333334,11281222,narofominsk
,RUB,54727714,11.315,15340161,11.059822652156745,14.533333333333333,04318367,moscow
,RUB,89781544,57.368,25856519,27.05982886291951,45.733333333333334,99340596,moscow
,RUB,36931055,3.622,03281768,3.664499710461492,9.833333333333334,17691678,moscow
,RUB,72259980,null,32338138,1.9180756999201092,6.866666666666666,99251227,mytishchi
,RUB,25212755,null,9279289,16.383560005768917,25.466666666666665,86352438,moscow
,RUB,94414125,15.94,46024278,15.744829046230844,21.216666666666665,97869978,moscow
,RUB,22880700,6.495,95504265,6.586515374235377,14.7,20682378,pavlovskyposad
,RUB,54299147,3.588,7736698,3.625333755928867,9.333333333333334,85185105,sergievposad
,RUB,71032566,16.831,68625615,12.036383601275164,25.233333333333334,20153533,moscow
,RUB,68130991,5.355,4011328,5.279424233264737,10.916666666666666,50087212,serpukhov
,RUB,3123193,18.343,3670273,17.451748727368077,28.9,841887,moscow
,RUB,1794032,4.213,07541339,3.43057374036838,7.75,00469423,moscow
,RUB,22880700,null,31012829,10.117989728467496,14.1,14893299,pavlovskyposad
,RUB,12700954,5.536,10515295,5.335623143201032,11.,88151562,serpukhov
,RUB,54299147,5.267,72764810,5.43674115865428,12.366666666666667,33110928,sergievposad
,RUB,75732898,14.594,8009122,13.153503963027216,22.366666666666667,67111650,moscow
,RUB,10155951,2.419,05736959,2.5181997596103582,4.733333333333333,22414025,chehov
,RUB,16238153,1.075,17298659,1.1588339416801372,4.316666666666666,38123904,moscow
,RUB,34460884,41.685,62440857,40.21030063840367,66.15,20327955,moscow
,RUB,29799120,null,24537065,5.940860777552538,11.55,78829194,moscow
,RUB,81854651,37.36,20310979,37.52525585838533,45.55,34562072,lyberci
,RUB,54348592,2.252,7848208,1.9356168246465468,4.883333333333334,08966082,lyberci
,RUB,60654971,null,62076051,14.250387025284743,35.1,61446877,moscow
,RUB,22643084,null,70001940,2.960117416948627,8.916666666666666,8006852,moscow
,RUB,32692269,null,59850488,1.5372694779101443,5.366666666666666,08531153,moscow
,RUB,36931055,null,56219922,10.327071709551642,23.816666666666666,04238626,moscow
,RUB,43857106,null,48352163,3.9408322264113576,8.266666666666667,11520880,troick
,RUB,3636635,null,51886810,2.637368363893139,7.633333333333334,59460295,moscow
,RUB,67724939,0.905,84431802,1.1387512409012062,3.066666666666667,34672202,narofominsk
,RUB,99717055,23.242,23393783,13.337777124843962,28.016666666666666,91849365,moscow
,RUB,02110926,0.731,88611668,0.7163002444509352,2.1,81383655,moscow
,RUB,03357926,14.643,04230149,13.884930036139028,24.75,17587763,moscow
,RUB,36931055,4.309,16111371,3.2285133794075693,9.183333333333334,46422003,moscow
,RUB,43857106,1.729,99878107,1.8510208297265558,4.683333333333334,94105214,troick
,RUB,7615016,5.415,84894640,3.430988615686154,8.516666666666667,60059960,moscow
,RUB,56475593,null,43189606,2.2710397195748366,5.216666666666667,00469423,moscow
,RUB,68827832,3.958,75617227,3.9429825964119907,12.1,59296630,moscow
,RUB,54131153,null,71546801,3.1632137798034785,7.75,3008970,lyberci
,RUB,73632113,1.719,54966089,1.5463521004453968,4.5,30409188,moscow
,RUB,02110926,1.67,94281591,1.9076314670321237,5.6,15791558,moscow
,RUB,22643084,2.182,03358471,2.1214182020835475,5.833333333333333,6212193,moscow
,RUB,54709492,7.34,16783279,7.758276917582189,21.766666666666666,78499801,moscow
,RUB,79861330,93.707,98283466,18.660922662721934,56.75,31937192,moscow
,RUB,56872166,4.837,7498936,1.7653071222385734,5.833333333333333,550013,moscow
,RUB,94883216,15.114,5105881,13.188744530339394,29.9,53416374,moscow
,RUB,3826114,2.932,40136493,3.733751736871976,9.766666666666667,50384007,krasnogorsk
,RUB,0660086,3.953,5302369,1.932532507705754,6.616666666666666,33967768,moscow
,RUB,83844849,5.518,87561266,6.7542740330279,15.666666666666666,58453029,kotelniki
,RUB,1996092,5.188,59200482,5.269959653994671,14.383333333333333,90718046,lyberci
,RUB,0635650,17.109,45002013,14.71186321471297,25.366666666666667,1003988,moscow
,RUB,9871171,null,83237397,0.7077172482551412,4.266666666666667,00826229,moscow
,RUB,668817,null,52143417,3.625869096424432,18.45,82680875,moscow
,RUB,82646235,1.064,92309732,1.7240577755188156,4.916666666666667,37289740,moscow
,RUB,7633888,16.505,01123195,11.00904675448854,39.016666666666666,0184241,moscow
,RUB,48955393,8.772,06168317,8.116866820831191,17.866666666666667,33791998,moscow
,RUB,18264942,null,1166352,82.85069373762029,75.95,32222349,chehov
,RUB,72259980,null,7892610,2.5303355047047544,7.416666666666667,99251227,mytishchi
,RUB,43857106,10.972,78129132,11.062773248815198,18.183333333333334,66996977,troick
,RUB,67724939,0.631,4429050,0.6030248931045706,3.4833333333333334,46711225,narofominsk
,RUB,58984135,50.316,23497928,49.34449541541879,46.45,99505347,podolsk
,RUB,10155951,14.077,8231929,14.314261584764045,18.016666666666666,31436413,chehov
,RUB,56872166,8.495,14272397,5.219679519954095,10.216666666666667,4315538,moscow
,RUB,54348592,3.118,98503529,2.4360696981812304,7.05,48429831,lyberci
,RUB,68130991,null,1378970,2.7551245409432967,4.8,22244285,serpukhov
,RUB,729088,8.564,7564073,8.569466941109843,17.616666666666667,28416881,moscow
,RUB,6383411,25.469,9076983,25.540695109768166,50.6,89957255,moscow
,RUB,67724939,null,5516140,267.20060821177566,241.7,0130064,narofominsk
,RUB,60828053,5.285,292429,5.620307599883823,15.883333333333333,50684570,himki
,RUB,10832805,7.314,4566159,6.223928747738695,15.55,58991086,moscow
,RUB,36098567,null,10079094,3.6531815558259133,10.166666666666666,97117175,moscow
,RUB,3826114,3.281,93984087,3.3080334122381956,10.366666666666667,85361003,krasnogorsk
,RUB,04452599,0.975,558181,1.0827743283319475,4.25,46701403,moscow
,RUB,75540182,3.981,85499414,4.014765961055181,11.816666666666666,89205011,podolsk
,RUB,96732632,16.224,82223754,16.308905377432065,37.38333333333333,73507037,krasnogorsk
,RUB,82646235,null,58260359,2.5493168167633447,8.8,81926889,moscow
,RUB,98947777,23.273,01857786,23.15366569267391,28.933333333333334,23297203,vidnoe
,RUB,93261902,25.867,85724311,26.041124238007455,32.95,99209454,moscow
,RUB,82646235,4.651,24624971,4.965892251092039,13.5,20150437,moscow
,RUB,54131153,7.452,61515003,6.774004329133765,14.166666666666666,46793991,moscow
,RUB,41522328,29.357,47004549,12.022621180210248,38.65,1886370,moscow
,RUB,86438608,56.86,14267368,54.14386748893811,69.98333333333333,87900615,svo
,RUB,6491296,5.505,25633777,5.611320607918607,14.05,5382084,lyberci
,RUB,02110926,3.609,44371906,2.616540092319522,7.25,29765587,moscow
,RUB,66809212,null,05079955,10.149309791592854,22.9,08918497,moscow
,RUB,19523850,1.688,61150156,1.5509937971760417,4.583333333333333,8612554,moscow
,RUB,22383534,9.352,61320743,9.722265861035769,16.9,2390704,chehov
,RUB,2233476,14.214,869488,16.813939117658972,30.616666666666667,38128152,moscow
